"","GCM","RCM","Year","Region_Name","Region_ID","Heatwave_Count","Mean_Duration","Mean_Intensity","Simulator","GCM_labeled"
"127","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2005,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"128","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2006,"E Midlands",1,0.0280373831775701,3,30.5087810092502,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"129","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2007,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"130","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2008,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"131","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2009,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"132","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2010,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"133","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2011,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"134","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2012,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"135","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2013,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"136","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2014,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"137","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2015,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"138","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2016,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"139","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2017,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"140","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2018,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"141","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2019,"E Midlands",1,0.14018691588785,3,30.6469737370809,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"142","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2020,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"143","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2021,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"144","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2022,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"145","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2023,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"146","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2024,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"147","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2025,"E Midlands",1,0.121495327102804,3,31.3512405004257,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"148","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2026,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"149","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2027,"E Midlands",1,0.91588785046729,4.60204081632653,33.0095112550826,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"150","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2028,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"151","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2029,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"152","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2030,"E Midlands",1,0.289719626168224,3,33.0023100247947,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"153","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2031,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"154","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2032,"E Midlands",1,0.205607476635514,3,31.1577824534792,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"155","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2033,"E Midlands",1,0.373831775700935,3.55,31.6703755736351,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"156","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2034,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"157","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2035,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"158","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2036,"E Midlands",1,0.0186915887850467,3,31.0511349042257,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"159","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2037,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"160","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2038,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"161","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2039,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"162","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2040,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"163","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2041,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"164","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2042,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"165","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2043,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"166","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2044,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"167","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2045,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"168","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2046,"E Midlands",1,0.0934579439252336,4,31.2746436595917,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"169","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2047,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"170","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2048,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"171","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2049,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"172","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2050,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"173","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2051,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"174","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2052,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"175","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2053,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"176","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2054,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"177","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2055,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"178","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2056,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"179","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2057,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"180","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2058,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"181","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2059,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"182","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2060,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"183","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2061,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"184","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2062,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"185","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2063,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"186","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2064,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"187","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2065,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"188","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2066,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"189","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2067,"E Midlands",1,0.252336448598131,3,31.663978682624,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"190","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2068,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"191","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2069,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"192","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2070,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"193","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2071,"E Midlands",1,0.401869158878505,3,33.1220521705095,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"194","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2072,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"195","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2073,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"196","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2074,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"197","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2075,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"198","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2076,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"199","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2077,"E Midlands",1,0.691588785046729,3.40540540540541,31.3613530741082,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"200","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2078,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"201","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2079,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"202","CNRM-CERFACS-CNRM-CM5","CCLM4-8-17",2080,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_CCLM4-8-17","CNRM-CERFACS-CNRM-CM5.02"
"203","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1980,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"204","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1981,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"205","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1982,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"206","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1983,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"207","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1984,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"208","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1985,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"209","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1986,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"210","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1987,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"211","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1988,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"212","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1989,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"213","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1990,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"214","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1991,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"215","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1992,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"216","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1993,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"217","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1994,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"218","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1995,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"219","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1996,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"220","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1997,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"221","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1998,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"222","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",1999,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"223","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2000,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"224","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2001,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"225","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2002,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"226","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2003,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"227","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2004,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"228","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2005,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"229","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2006,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"230","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2007,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"231","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2008,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"232","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2009,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"233","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2010,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"234","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2011,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"235","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2012,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"236","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2013,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"237","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2014,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"238","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2015,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"239","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2016,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"240","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2017,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"241","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2018,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"242","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2019,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"243","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2020,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"244","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2021,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"245","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2022,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"246","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2023,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"247","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2024,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"248","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2025,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"249","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2026,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"250","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2027,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
"251","CNRM-CERFACS-CNRM-CM5","COSMO-crCLIM-v1-1",2028,"E Midlands",1,0,0,0,"CNRM-CERFACS-CNRM-CM5_COSMO-crCLIM-v1-1","CNRM-CERFACS-CNRM-CM5.03"
